"State","County","dem.Count12","gop.Count12"
"IN","Brown",3056,4330
"IN","Carroll",2631,4993
"IN","Cass",5365,8432
"IN","Clark",20775,25422
"IN","Clay",3630,7065
"IN","Clinton",3307,6338
"IN","Crawford",2040,2418
"IN","Daviess",2437,7638
"IN","Dearborn",6527,15391
"IN","Decatur",2941,7119
"IN","DeKalb",5419,10586
"IN","Delaware",22630,21231
"IN","Dubois",6522,11654
"IN","Elkhart",24376,42348
"IN","Fayette",3553,5044
"IN","Floyd",14805,19868
"IN","Fountain",2233,4660
"IN","Franklin",2907,7421
"IN","Fulton",2621,5315
"IN","Gibson",4928,9487
"IN","Grant",9589,15148
"IN","Greene",4340,8457
"IN","Hamilton",43794,90740
"IN","Hancock",9303,22750
"IN","Harrison",6600,10629
"IN","Hendricks",21100,44308
"IN","Henry",7613,10836
"IN","Howard",15097,20284
"IN","Huntington",4596,10862
"IN","Jackson",5838,10419
"IN","Jasper",4672,7955
"IN","Jay",3063,4643
"IN","Jefferson",5728,7096
"IN","Jennings",3818,6112
"IN","Johnson",17080,39136
"IN","Knox",5228,9612
"IN","Kosciusko",6862,22553
"IN","LaGrange",2897,6227
"IN","Lake",130824,68397
"IN","LaPorte",24104,18609
"IN","Lawrence",5779,11622
"IN","Madison",24404,26755
"IN","Marion",215474,136131
"IN","Marshall",6136,11260
"IN","Martin",1351,3262
"IN","Miami",4220,8163
"IN","Monroe",22885,16254
"IN","Montgomery",4244,9768
"IN","Morgan",7969,19591
"IN","Newton",2212,3291
"IN","Noble",5229,10680
"IN","Ohio",992,1757
"IN","Orange",2939,4615
"IN","Owen",2823,5062
"IN","Parke",2106,4228
"IN","Perry",4314,3403
"IN","Pike",2125,3627
"IN","Porter",36950,34197
"IN","Posey",4531,7427
"IN","Pulaski",1899,3366
"IN","Putnam",4504,9004
"IN","Randolph",3768,6218
"IN","Ripley",3241,7484
"IN","Rush",2221,4633
"IN","Scott",3998,4539
"IN","Shelby",5357,10972
"IN","Spencer",4026,5515
"IN","St. Joseph",56458,52575
"IN","Starke",3809,4738
"IN","Steuben",4846,8542
"IN","Sullivan",3191,4902
"IN","Switzerland",1437,1872
"IN","Tippecanoe",26642,28708
"IN","Tipton",2432,4773
"IN","Union",1018,2022
"IN","Vanderburgh",31659,39504
"IN","Vermillion",2979,3426
"IN","Vigo",19707,19368
"IN","Wabash",3929,8528
"IN","Warren",1324,2377
"IN","Warrick",8791,15350
"IN","Washington",3909,6532
"IN","Wayne",10591,14321
"IN","Wells",3434,9255
"IN","White",3635,5970
"IN","Whitley",4420,10257
"KS","Allen",1842,3261
"KS","Anderson",937,2246
"KS","Atchison",2486,3836
"KS","Barber",473,1753
"KS","Barton",2693,9132
"KS","Bourbon",1951,4022
"KS","Brown",1039,2738
"KS","Butler",7124,17764
"KS","Chase",343,857
"KS","Chautauqua",259,1201
"KS","Cherokee",2868,5345
"KS","Cheyenne",231,1157
"KS","Clark",171,791
"KS","Clay",811,2715
"KS","Cloud",951,2886
"KS","Coffey",884,2860
"KS","Comanche",141,756
"KS","Cowley",4219,7932
"KS","Crawford",6545,7480
"KS","Decatur",266,1219
"KS","Dickinson",1962,5709
"KS","Doniphan",885,2397
"KS","Douglas",28012,17028
"KS","Edwards",291,1048
"KS","Elk",277,1040
"KS","Ellis",3464,9057
"KS","Ellsworth",696,1905
"KS","Finney",2307,5108
"KS","Ford",2468,5459
"KS","Franklin",3611,6893
"KS","Geary",3158,4242
"KS","Gove",174,1155
"KS","Graham",248,1044
"KS","Grant",437,1742
"KS","Gray",304,1568
"KS","Greeley",112,539
"KS","Greenwood",653,1986
"KS","Hamilton",159,678
"KS","Harper",536,1723
"KS","Harvey",5162,8352
"KS","Haskell",202,1131
"KS","Hodgeman",178,857
"KS","Jackson",1870,3476
"KS","Jefferson",2883,4647
"KS","Jewell",225,1220
"KS","Johnson",107651,155442
"KS","Kearny",261,1060
"KS","Kingman",731,2371
"KS","Kiowa",160,970
"KS","Labette",3074,4668
"KS","Lane",170,732
"KS","Leavenworth",11072,16825
"KS","Lincoln",284,1148
"KS","Linn",1108,3079
"KS","Logan",194,1084
"KS","Lyon",4972,6358
"KS","Marion",1371,3865
"KS","Marshall",1451,3123
"KS","McPherson",3384,8399
"KS","Meade",254,1394
"KS","Miami",4635,9726
"KS","Mitchell",576,2293
"KS","Montgomery",3406,8417
"KS","Morris",705,1750
"KS","Morton",180,1050
"KS","Nemaha",988,3878
"KS","Neosho",2012,4193
"KS","Ness",211,1190
"KS","Norton",393,1855
"KS","Osage",2228,4336
"KS","Osborne",320,1448
"KS","Ottawa",548,2260
"KS","Pawnee",704,1808
"KS","Phillips",376,2116
"KS","Pottawatomie",2291,6692
"KS","Pratt",974,2730
"KS","Rawlins",184,1207
"KS","Reno",7888,15398
"KS","Republic",470,2098
"KS","Rice",899,2631
"KS","Riley",8587,11157
"KS","Rooks",398,2159
"KS","Rush",361,1151
"KS","Russell",584,2505
"KS","Saline",6910,13697
"KS","Scott",271,1702
"KS","Sedgwick",69373,104411
"KS","Seward",1393,3495
"KS","Shawnee",35959,37226
"KS","Sheridan",165,1136
"KS","Sherman",575,1967
"KS","Smith",345,1598
"KS","Stafford",403,1382
"KS","Stanton",135,571
"KS","Stevens",241,1724
"KS","Sumner",2617,6162
"KS","Thomas",576,2729
"KS","Trego",289,1230
"KS","Wabaunsee",908,2230
"KS","Wallace",68,702
"KS","Washington",515,2300
"KS","Wichita",157,821
"KS","Wilson",813,2812
"KS","Woodson",377,1030
"KS","Wyandotte",33265,15273
"KY","Adair",1660,5841
"KY","Allen",1808,5184
"KY","Anderson",3315,6822
"KY","Ballard",1189,2647
"KY","Barren",5400,10922
"KY","Bath",1770,2275
"KY","Bell",2224,7127
"KY","Boone",15628,35920
"KY","Bourbon",3075,4692
"KY","Boyd",7776,10883
"KY","Boyle",4471,7703
"KY","Bracken",1147,2029
"KY","Breathitt",1562,3318
"KY","Breckinridge",2825,5025
"KY","Bullitt",9971,21306
"KY","Butler",1293,3716
"KY","Caldwell",1852,3904
"KY","Calloway",5314,9438
"KY","Campbell",15080,24240
"KY","Carlisle",750,1835
"KY","Carroll",1629,1999
"KY","Carter",3383,5279
"KY","Casey",1086,4904
"KY","Christian",8252,13475
"KY","Clark",5228,9931
"KY","Clay",1111,6176
"KY","Clinton",752,3569
"KY","Crittenden",960,2839
"KY","Cumberland",599,2216
"KY","Daviess",16208,25092
"KY","Edmonson",1374,3232
"KY","Elliott",1186,1126
"KY","Estill",1356,3749
"KY","Fayette",62078,60793
"KY","Fleming",1911,3780
"KY","Floyd",4733,9784
"KY","Franklin",11535,11345
"KY","Fulton",1022,1425
"KY","Gallatin",1238,1758
"KY","Garrard",1661,5310
"KY","Grant",2810,5664
"KY","Graves",4547,10699
"KY","Grayson",2744,6404
"KY","Green",1165,3634
"KY","Greenup",6027,8855
"KY","Hancock",1833,2212
"KY","Hardin",15214,23357
"KY","Harlan",1830,8653
"KY","Harrison",2471,4556
"KY","Hart",2283,4256
"KY","Henderson",8091,10296
"KY","Henry",2529,3940
"KY","Hickman",686,1431
"KY","Hopkins",5789,13681
"KY","Jackson",612,4365
"KY","Jefferson",186164,148415
"KY","Jessamine",6001,14232
"KY","Johnson",1723,7095
"KY","Kenton",24917,41387
"KY","Knott",1420,4130
"KY","Knox",2484,8467
"KY","LaRue",1733,3911
"KY","Laurel",3905,18151
"KY","Lawrence",1520,3995
"KY","Lee",595,1977
"KY","Leslie",433,4439
"KY","Letcher",1702,6811
"KY","Lewis",1342,3326
"KY","Lincoln",2582,6416
"KY","Livingston",1346,3089
"KY","Logan",3469,6899
"KY","Lyon",1373,2412
"KY","Madison",11512,21128
"KY","Magoffin",1433,3391
"KY","Marion",3418,3800
"KY","Marshall",5022,10402
"KY","Martin",574,3180
"KY","Mason",2592,4197
"KY","McCracken",10062,19979
"KY","McCreary",1069,4564
"KY","McLean",1432,2705
"KY","Meade",4122,6606
"KY","Menifee",1048,1484
"KY","Mercer",2966,6820
"KY","Metcalfe",1425,2676
"KY","Monroe",936,3762
"KY","Montgomery",3701,6398
"KY","Morgan",1369,3021
"KY","Muhlenberg",4771,7762
"KY","Nelson",7611,10673
"KY","Nicholas",948,1583
"KY","Ohio",2987,6470
"KY","Oldham",9240,20179
"KY","Owen",1501,2971
"KY","Owsley",283,1279
"KY","Pendleton",1859,3556
"KY","Perry",2047,8040
"KY","Pike",5645,17589
"KY","Powell",1620,2726
"KY","Pulaski",4976,20714
"KY","Robertson",340,579
"KY","Rockcastle",1097,5028
"KY","Rowan",3438,4035
"KY","Russell",1445,6346
"KY","Scott",7532,12679
"KY","Shelby",6634,11790
"KY","Simpson",2650,4355
"KY","Spencer",2549,5726
"KY","Taylor",3284,7551
"KY","Todd",1403,3247
"KY","Trigg",2115,4520
"KY","Trimble",1355,2133
"KY","Union",1941,3952
"KY","Warren",16805,26384
"KY","Washington",1669,3495
"KY","Wayne",1855,5289
"KY","Webster",1765,3607
"KY","Whitley",2683,10232
"KY","Wolfe",976,1542
"KY","Woodford",4883,7218
"LA","Acadia",6559,19931
"LA","Allen",2616,6495
"LA","Ascension",16343,33846
"LA","Assumption",4754,6082
"LA","Avoyelles",6075,10667
"LA","Beauregard",2827,11111
"LA","Bienville",3490,3641
"LA","Bossier",12955,34986
"LA","Caddo",57879,52378
"LA","Calcasieu",28357,51844
"LA","Caldwell",1016,3640
"LA","Cameron",408,3260
"LA","Catahoula",1408,2744
"LA","Claiborne",3014,3649
"LA","Concordia",3833,5450
"LA","DeSoto",5552,7353
"LA","East Baton Rouge",102460,92235
"LA","East Carroll",2244,1122
"LA","East Feliciana",4648,5397
"LA","Evangeline",5330,10176
"LA","Franklin",2921,6294
"LA","Grant",1421,7082
"LA","Iberia",12129,20890
"LA","Iberville",9548,7271
"LA","Jackson",2305,5132
"LA","Jefferson",70000,102325
"LA","Jefferson Davis",3483,10014
"LA","Lafayette",31766,64989
"LA","Lafourche",9543,28332
"LA","LaSalle",764,5726
"LA","Lincoln",7947,10731
"LA","Livingston",7448,45488
"LA","Madison",3154,2000
"LA","Morehouse",5887,6591
"LA","Natchitoches",7941,9077
"LA","Orleans",126199,27967
"LA","Ouachita",26629,40927
"LA","Plaquemines",3597,6469
"LA","Pointe Coupee",5436,6548
"LA","Rapides",20040,37187
"LA","Red River",2253,2483
"LA","Richland",4074,7316
"LA","Sabine",2194,7735
"LA","St. Bernard",5052,8497
"LA","St. Charles",8894,15936
"LA","St. Helena",4233,2756
"LA","St. James",7055,5209
"LA","St. John the Baptist",13178,7620
"LA","St. Landry",19668,21475
"LA","St. Martin",9419,15653
"LA","St. Mary",9448,13883
"LA","St. Tammany",25723,84710
"LA","Tangipahoa",17720,31583
"LA","Tensas",1564,1230
"LA","Terrebonne",12071,29500
"LA","Union",3075,7561
"LA","Vermilion",5718,18909
"LA","Vernon",3173,12146
"LA","Washington",6351,11470
"LA","Webster",6802,11397
"LA","West Baton Rouge",5692,6920
"LA","West Carroll",853,3628
"LA","West Feliciana",2441,3257
"LA","Winn",1919,4539
"MA","Barnstable",70329,6022
"MA","Berkshire",48596,14209
"MA","Bristol",142481,93448
"MA","Dukes",7955,2789
"MA","Essex",208723,149808
"MA","Franklin",27024,9338
"MA","Hampden",122571,72318
"MA","Hampshire",58552,21366
"MA","Middlesex",467173,266307
"MA","Nantucket",3828,2185
"MA","Norfolk",200891,144654
"MA","Plymouth",129577,119833
"MA","Suffolk",219208,58872
"MA","Worcester",195667,162022
"MD","Allegany",9501,18941
"MD","Anne Arundel",126635,126832
"MD","Baltimore",202733,144686
"MD","Baltimore City",202327,25661
"MD","Calvert",19996,23474
"MD","Caroline",4761,7877
"MD","Carroll",27337,55939
"MD","Cecil",16222,24497
"MD","Charles",47028,24569
"MD","Dorchester",6988,7849
"MD","Frederick",53407,57657
"MD","Garrett",3000,9553
"MD","Harford",48263,71751
"MD","Howard",88094,56436
"MD","Kent",4725,4796
"MD","Montgomery",286633,110971
"MD","Prince George's",317342,32236
"MD","Queen Anne's",8242,15409
"MD","Somerset",5240,5042
"MD","St. Mary's",18900,26100
"MD","Talbot",8574,11172
"MD","Washington",23282,34113
"MD","Wicomico",18682,21214
"MD","Worcester",10590,15511
"ME","Androscoggin",28912,22210
"ME","Aroostook",17844,15229
"ME","Cumberland",100977,58008
"ME","Franklin",9292,6305
"ME","Hancock",17533,12398
"ME","Kennebec",35022,26506
"ME","Knox",13227,8262
"ME","Lincoln",11298,8884
"ME","Oxford",16052,11766
"ME","Penobscot",38816,36592
"ME","Piscataquis",4168,4577
"ME","Sagadahoc",11821,8429
"ME","Somerset",12211,11798
"ME","Waldo",11292,9055
"ME","Washington",7797,7539
"ME","York",61492,43879
"MI","Alcona",2462,3571
"MI","Alger",2212,2329
"MI","Allegan",19594,29023
"MI","Alpena",6549,7298
"MI","Antrim",5107,7917
"MI","Arenac",3669,4054
"MI","Baraga",1574,1866
"MI","Barry",11496,16651
"MI","Bay",26797,23735
"MI","Benzie",4683,5071
"MI","Berrien",33465,38209
"MI","Branch",6526,9575
"MI","Calhoun",29270,28338
"MI","Cass",9587,12660
"MI","Charlevoix",5936,7997
"MI","Cheboygan",5829,7284
"MI","Chippewa",7100,8278
"MI","Clare",6337,6988
"MI","Clinton",18187,20630
"MI","Crawford",2994,3744
"MI","Delta",8330,9533
"MI","Dickinson",4952,7688
"MI","Eaton",27912,26193
"MI","Emmet",7225,10253
"MI","Genesee",128972,71807
"MI","Gladwin",5760,6661
"MI","Gogebic",4058,3444
"MI","Grand Traverse",20875,26532
"MI","Gratiot",7606,8236
"MI","Hillsdale",7106,11727
"MI","Houghton",6530,8040
"MI","Huron",6432,8686
"MI","Ingham",80903,45365
"MI","Ionia",11016,14319
"MI","Iosco",6242,6906
"MI","Iron",2687,3224
"MI","Isabella",13038,10800
"MI","Jackson",32301,36298
"MI","Kalamazoo",69045,52660
"MI","Kalkaska",3268,4897
"MI","Kent",134560,157801
"MI","Keweenaw",582,774
"MI","Lake",2752,2487
"MI","Lapeer",18786,23725
"MI","Leelanau",6576,7483
"MI","Lenawee",21774,22351
"MI","Livingston",37186,60000
"MI","Luce",951,1501
"MI","Mackinac",2652,3396
"MI","Macomb",207992,191896
"MI","Manistee",6467,5736
"MI","Marquette",18126,13609
"MI","Mason",6856,7580
"MI","Mecosta",7515,9175
"MI","Menominee",5244,5565
"MI","Midland",17480,23942
"MI","Missaukee",2274,4665
"MI","Monroe",36310,35593
"MI","Montcalm",11431,13624
"MI","Montmorency",2049,2928
"MI","Muskegon",44436,30882
"MI","Newaygo",8723,12458
"MI","Oakland",349055,296531
"MI","Oceana",5063,6239
"MI","Ogemaw",4791,5437
"MI","Ontonagon",1585,1906
"MI","Osceola",3981,6140
"MI","Oscoda",1654,2308
"MI","Otsego",4681,7008
"MI","Ottawa",43068,88503
"MI","Presque Isle",3192,3794
"MI","Roscommon",6198,6701
"MI","Saginaw",54372,42716
"MI","Sanilac",7212,10961
"MI","Schoolcraft",1865,2142
"MI","Shiawassee",17197,15962
"MI","St. Clair",33845,39076
"MI","St. Joseph",10106,12975
"MI","Tuscola",11643,14517
"MI","Van Buren",16288,16140
"MI","Washtenaw",120791,56401
"MI","Wayne",595253,213586
"MI","Wexford",5717,7972
"MN","Aitkin",4412,4533
"MN","Anoka",88611,93430
"MN","Becker",6829,9204
"MN","Beltrami",11818,9637
"MN","Benton",8173,10849
"MN","Big Stone",1345,1385
"MN","Blue Earth",18164,14916
"MN","Brown",5630,7938
"MN","Carlton",11389,6586
"MN","Carver",20745,31155
"MN","Cass",6858,8957
"MN","Chippewa",3083,2967
"MN","Chisago",12524,16227
"MN","Clay",15210,12920
"MN","Clearwater",1753,2359
"MN","Cook",1993,1221
"MN","Cottonwood",2433,3316
"MN","Crow Wing",14760,19415
"MN","Dakota",116252,109514
"MN","Dodge",4487,5522
"MN","Douglas",8665,11905
"MN","Faribault",3407,4104
"MN","Fillmore",5713,4913
"MN","Freeborn",9327,6970
"MN","Goodhue",12212,12986
"MN","Grant",1647,1748
"MN","Hennepin",423979,240073
"MN","Houston",5281,4951
"MN","Hubbard",4676,6622
"MN","Isanti",8024,11675
"MN","Itasca",12852,10500
"MN","Jackson",2268,3044
"MN","Kanabec",3586,4319
"MN","Kandiyohi",9806,11239
"MN","Kittson",1241,1095
"MN","Koochiching",3451,2841
"MN","Lac Qui Parle",1974,1938
"MN","Lake",4043,2610
"MN","Lake of the Woods",859,1306
"MN","Le Sueur",6753,7714
"MN","Lincoln",1428,1594
"MN","Lyon",5465,6595
"MN","Mahnomen",1276,871
"MN","Marshall",1854,2380
"MN","Martin",4054,6657
"MN","McLeod",6970,11069
"MN","Meeker",4969,6913
"MN","Mille Lacs",5829,6951
"MN","Morrison",6153,10159
"MN","Mower",11129,6938
"MN","Murray",2160,2504
"MN","Nicollet",9652,8214
"MN","Nobles",3793,4581
"MN","Norman",1730,1384
"MN","Olmsted",39338,36832
"MN","Otter Tail",12165,18860
"MN","Pennington",3024,3304
"MN","Pine",6750,6845
"MN","Pipestone",1728,2828
"MN","Polk",6773,7615
"MN","Pope",2981,3142
"MN","Ramsey",184936,86799
"MN","Red Lake",928,978
"MN","Redwood",3008,4570
"MN","Renville",3394,4149
"MN","Rice",17054,14380
"MN","Rock",1945,2810
"MN","Roseau",2772,4409
"MN","Scott",29714,40321
"MN","Sherburne",17597,27848
"MN","Sibley",2916,4693
"MN","St. Louis",74177,39675
"MN","Stearns",33552,43015
"MN","Steele",8706,9903
"MN","Stevens",2742,2766
"MN","Swift",2751,2248
"MN","Todd",4819,6719
"MN","Traverse",942,860
"MN","Wabasha",5415,6049
"MN","Wadena",2492,4143
"MN","Waseca",4370,5116
"MN","Washington",70203,69137
"MN","Watonwan",2494,2517
"MN","Wilkin",1258,1884
"MN","Winona",14980,11480
"MN","Wright",26584,41460
"MN","Yellow Medicine",2465,2806
"MO","Adair",4218,5648
"MO","Andrew",2649,5457
"MO","Atchison",756,1902
"MO","Audrain",3538,6186
"MO","Barry",3667,9832
"MO","Barton",1232,4416
"MO","Bates",2557,5020
"MO","Benton",2925,6069
"MO","Bollinger",1213,4094
"MO","Boone",39782,37343
"MO","Buchanan",15594,18660
"MO","Butler",4363,12248
"MO","Caldwell",1313,2724
"MO","Callaway",6070,11742
"MO","Camden",6458,15089
"MO","Cape Girardeau",9713,25343
"MO","Carroll",1154,3072
"MO","Carter",754,1978
"MO","Cass",17044,30912
"MO","Cedar",1536,4375
"MO","Chariton",1339,2402
"MO","Christian",9809,27465
"MO","Clark",1398,1730
"MO","Clay",47250,56131
"MO","Clinton",3685,5904
"MO","Cole",12003,24488
"MO","Cooper",2474,4887
"MO","Crawford",2951,6434
"MO","Dade",939,2895
"MO","Dallas",2122,4992
"MO","Daviess",1124,2282
"MO","DeKalb",1194,3056
"MO","Dent",1585,4883
"MO","Douglas",1709,4649
"MO","Dunklin",3635,6849
"MO","Franklin",16294,29271
"MO","Gasconade",2099,4895
"MO","Gentry",937,1986
"MO","Greene",46130,76786
"MO","Grundy",1212,3030
"MO","Harrison",984,2624
"MO","Henry",3604,6229
"MO","Hickory",1733,2835
"MO","Holt",551,1725
"MO","Howard",1722,3012
"MO","Howell",4393,11541
"MO","Iron",1669,2252
"MO","Jackson",180100,121891
"MO","Jasper",12808,31345
"MO","Jefferson",41570,53973
"MO","Johnson",7661,12750
"MO","Knox",698,1205
"MO","LaClede",4093,10934
"MO","Lafayette",5650,9800
"MO","Lawrence",4014,11417
"MO","Lewis",1507,2677
"MO","Lincoln",7733,14330
"MO","Linn",2031,3331
"MO","Livingston",1906,4006
"MO","Macon",2309,4700
"MO","Madison",1588,3227
"MO","Maries",1299,3165
"MO","Marion",4034,7926
"MO","McDonald",1920,5694
"MO","Mercer",353,1255
"MO","Miller",2651,8099
"MO","Mississippi",1857,2996
"MO","Moniteau",1608,4703
"MO","Monroe",1398,2564
"MO","Montgomery",1734,3486
"MO","Morgan",2773,5733
"MO","New Madrid",2814,4284
"MO","Newton",6425,18179
"MO","Nodaway",3172,5593
"MO","Oregon",1419,2886
"MO","Osage",1472,5330
"MO","Ozark",1261,3080
"MO","Pemiscot",2671,3596
"MO","Perry",2184,5669
"MO","Pettis",5902,10840
"MO","Phelps",5798,11893
"MO","Pike",2581,4576
"MO","Platte",19171,25617
"MO","Polk",3580,9252
"MO","Pulaski",4199,9092
"MO","Putnam",587,1673
"MO","Ralls",1736,3231
"MO","Randolph",3031,6667
"MO","Ray",4264,5805
"MO","Reynolds",1155,1927
"MO","Ripley",1396,3743
"MO","Saline",3785,5096
"MO","Schuyler",697,1174
"MO","Scotland",643,1246
"MO","Scott",5122,11623
"MO","Shannon",1300,2260
"MO","Shelby",966,2188
"MO","St. Charles",71798,110732
"MO","St. Clair",1460,3019
"MO","St. Francois",8837,13248
"MO","St. Louis City",116654,22617
"MO","St. Louis County",294735,223102
"MO","Ste. Genevieve",3813,4055
"MO","Stoddard",3153,9496
"MO","Stone",3920,11780
"MO","Sullivan",908,1610
"MO","Taney",5462,15713
"MO","Texas",2871,7618
"MO","Vernon",2580,5756
"MO","Warren",5219,9150
"MO","Washington",3402,5008
"MO","Wayne",1811,3790
"MO","Webster",4407,10702
"MO","Worth",341,664
"MO","Wright",1953,5831
"MS","Adams",7999,5542
"MS","Alcorn",3449,11027
"MS","Amite",3218,4393
"MS","Attala",3368,4452
"MS","Benton",2026,2030
"MS","Bolivar",9772,4346
"MS","Calhoun",2250,3961
"MS","Carroll",1990,3953
"MS","Chickasaw",3914,3601
"MS","Choctaw",1283,2533
"MS","Claiborne",4633,608
"MS","Clarke",2695,4415
"MS","Clay",5860,3735
"MS","Coahoma",7164,2356
"MS","Copiah",7201,5714
"MS","Covington",3800,5282
"MS","DeSoto",20979,42399
"MS","Forrest",12079,15339
"MS","Franklin",1706,2705
"MS","George",1352,8353
"MS","Greene",1325,4528
"MS","Grenada",5279,5980
"MS","Hancock",3879,12859
"MS","Harrison",22242,38646
"MS","Hinds",70512,26450
"MS","Holmes",6775,1264
"MS","Humphreys",3399,1069
"MS","Issaquena",479,302
"MS","Itawamba",1599,6925
"MS","Jackson",15452,33262
"MS","Jasper",5097,4193
"MS","Jefferson",3508,431
"MS","Jefferson Davis",4094,2439
"MS","Jones",9146,20635
"MS","Kemper",3239,1789
"MS","Lafayette",7098,9772
"MS","Lamar",5037,17472
"MS","Lauderdale",12642,17322
"MS","Lawrence",2394,4153
"MS","Leake",3599,4283
"MS","Lee",12043,22004
"MS","Leflore",8423,3115
"MS","Lincoln",4879,9333
"MS","Lowndes",12037,12399
"MS","Madison",20722,28507
"MS","Marion",3833,7118
"MS","Marshall",9581,6444
"MS","Monroe",6990,9661
"MS","Montgomery",2245,2543
"MS","Neshoba",3030,7772
"MS","Newton",3069,5909
"MS","Noxubee",4920,1325
"MS","Oktibbeha",8030,7728
"MS","Panola",9079,7629
"MS","Pearl River",3813,15836
"MS","Perry",1519,4110
"MS","Pike",9304,7986
"MS","Pontotoc",2785,9403
"MS","Prentiss",2817,7075
"MS","Quitman",2837,1116
"MS","Rankin",14425,46318
"MS","Scott",4774,5728
"MS","Sharkey",1571,675
